Id,Fecha,Edad,Rol,Zona,Tipo_de_resultado,Tipo_de_siniestro,Dia_de_la_semana,Sexo,Hora,Departamento,Localidad,Novedad,Tipo_de_Vehiculo,X,Y,Fecha_Hora,Momento_dia,Hora_pico,Coordenadas,Edad_estan,Rol_CONDUCTOR,Rol_PASAJERO,Rol_PEATON,Zona_RURAL,Zona_SUBURBANA,Zona_URBANA,Tipo_resultado_FCA,Tipo_resultado_FL,Tipo_resultado_HG,Tipo_resultado_HL,Dia_semana_DOMINGO,Dia_semana_JUEVES,Dia_semana_LUNES,Dia_semana_MARTES,Dia_semana_MIERCOLES,Dia_semana_SABADO,Dia_semana_VIERNES,Sexo_bin
76,2022-07-01,35.370858335507435,PASAJERO,SUBURBANA,HERIDO LEVE,CAIDA,VIERNES,FEMENINO,9,MONTEVIDEO,MONTEVIDEO,14100519,OMNIBUS,569660,6141960,2022-07-01 09:00:00,Mañana,0,"(6141960, 569660)",4.2710816503995387e-16,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0
77,2022-07-01,40.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,VIERNES,FEMENINO,17,MONTEVIDEO,MONTEVIDEO,14102798,OMNIBUS,572285,6141600,2022-07-01 17:00:00,Tarde,1,"(6141600, 572285)",0.2782583091102013,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0
78,2022-07-01,37.0,CONDUCTOR,URBANA,HERIDO LEVE,DESPISTE,VIERNES,MASCULINO,18,MONTEVIDEO,MONTEVIDEO,14103412,BIRRODADO,566250,6145030,2022-07-01 18:00:00,Noche,1,"(6145030, 566250)",0.09792791789887322,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1
79,2022-07-01,30.0,PASAJERO,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,VIERNES,MASCULINO,18,MONTEVIDEO,MONTEVIDEO,14103415,AUTO,579275,6141495,2022-07-01 18:00:00,Noche,1,"(6141495, 579275)",-0.3228429949275589,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
80,2022-07-01,40.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,VIERNES,MASCULINO,19,MONTEVIDEO,MONTEVIDEO,14103572,BIRRODADO,577085,6135270,2022-07-01 19:00:00,Noche,0,"(6135270, 577085)",0.2782583091102013,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1
81,2022-07-01,40.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,VIERNES,MASCULINO,20,MONTEVIDEO,MONTEVIDEO,14103881,BIRRODADO,570985,6142670,2022-07-01 20:00:00,Noche,0,"(6142670, 570985)",0.2782583091102013,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1
82,2022-07-01,9.0,PEATON,URBANA,HERIDO LEVE,ATROPELLO DE PEATON,VIERNES,MASCULINO,20,MONTEVIDEO,MONTEVIDEO,14103912,BIRRODADO,576585,6144950,2022-07-01 20:00:00,Noche,0,"(6144950, 576585)",-1.5851557334068553,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1
83,2022-07-01,28.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,VIERNES,FEMENINO,22,MONTEVIDEO,MONTEVIDEO,14104831,AUTO,580995,6144835,2022-07-01 22:00:00,Noche,0,"(6144835, 580995)",-0.44306325573511096,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0
84,2022-08-01,19.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,7,MONTEVIDEO,MONTEVIDEO,14105847,BIRRODADO,577955,6143080,2022-08-01 07:00:00,Mañana,1,"(6143080, 577955)",-0.9840544293690952,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
85,2022-08-01,23.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,12,MONTEVIDEO,MONTEVIDEO,14106951,BIRRODADO,577610,6135475,2022-08-01 12:00:00,Tarde,0,"(6135475, 577610)",-0.743613907753991,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
86,2022-08-01,35.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,FEMENINO,16,MONTEVIDEO,MONTEVIDEO,14107678,BIRRODADO,576335,6141180,2022-08-01 16:00:00,Tarde,0,"(6141180, 576335)",-0.022292342908678826,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
87,2022-08-01,35.0,CONDUCTOR,SUBURBANA,HERIDO GRAVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,4,MONTEVIDEO,MONTEVIDEO,14105396,BIRRODADO,578720,6146925,2022-08-01 04:00:00,Madrugada,0,"(6146925, 578720)",-0.022292342908678826,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1
88,2022-08-01,19.0,CONDUCTOR,URBANA,HERIDO GRAVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,7,MONTEVIDEO,MONTEVIDEO,14105689,BIRRODADO,577955,6143080,2022-08-01 07:00:00,Mañana,1,"(6143080, 577955)",-0.9840544293690952,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,1
89,2022-08-01,29.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,7,MONTEVIDEO,MONTEVIDEO,14105689,BIRRODADO,577955,6143080,2022-08-01 07:00:00,Mañana,1,"(6143080, 577955)",-0.38295312533133496,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
90,2022-08-01,29.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,7,MONTEVIDEO,MONTEVIDEO,14105847,BIRRODADO,577955,6143080,2022-08-01 07:00:00,Mañana,1,"(6143080, 577955)",-0.38295312533133496,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
91,2022-08-01,34.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,8,MONTEVIDEO,MONTEVIDEO,14105970,AUTO,577250,6135945,2022-08-01 08:00:00,Mañana,1,"(6135945, 577250)",-0.08240247331245484,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
92,2022-08-01,50.0,CONDUCTOR,URBANA,HERIDO LEVE,DESPISTE,SABADO,MASCULINO,12,MONTEVIDEO,MONTEVIDEO,14106800,CAMION,568080,6142165,2022-08-01 12:00:00,Tarde,0,"(6142165, 568080)",0.8793596131479614,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
93,2022-08-01,68.0,PASAJERO,SUBURBANA,HERIDO GRAVE,COLISION ENTRE VEHICULOS,SABADO,FEMENINO,14,MONTEVIDEO,MONTEVIDEO,14107055,AUTO,574820,6137885,2022-08-01 14:00:00,Tarde,0,"(6137885, 574820)",1.9613419604159297,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0
94,2022-08-01,54.0,CONDUCTOR,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,14,MONTEVIDEO,MONTEVIDEO,14107055,AUTO,574820,6137885,2022-08-01 14:00:00,Tarde,0,"(6137885, 574820)",1.1198001347630655,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,1
95,2022-08-01,24.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,15,MONTEVIDEO,MONTEVIDEO,14107460,BIRRODADO,573645,6138700,2022-08-01 15:00:00,Tarde,0,"(6138700, 573645)",-0.6835037773502151,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
96,2022-08-01,28.0,PEATON,URBANA,HERIDO LEVE,ATROPELLO DE PEATON,SABADO,MASCULINO,14,MONTEVIDEO,MONTEVIDEO,14107588,BIRRODADO,581445,6146205,2022-08-01 14:00:00,Tarde,0,"(6146205, 581445)",-0.44306325573511096,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
97,2022-08-01,27.0,CONDUCTOR,URBANA,FALLECIDO EN EL LUGAR,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,17,MONTEVIDEO,MONTEVIDEO,14107901,BIRRODADO,574830,6139505,2022-08-01 17:00:00,Tarde,1,"(6139505, 574830)",-0.503173386138887,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,1
98,2022-08-01,22.0,CONDUCTOR,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,FEMENINO,18,MONTEVIDEO,MONTEVIDEO,14108213,BIRRODADO,572950,6146635,2022-08-01 18:00:00,Noche,1,"(6146635, 572950)",-0.803724038157767,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0
99,2022-08-01,35.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,19,MONTEVIDEO,MONTEVIDEO,14108419,BIRRODADO,574435,6137245,2022-08-01 19:00:00,Noche,0,"(6137245, 574435)",-0.022292342908678826,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
100,2022-08-01,24.0,CONDUCTOR,SUBURBANA,HERIDO LEVE,CAIDA,SABADO,MASCULINO,22,MONTEVIDEO,MONTEVIDEO,14109107,BIRRODADO,565205,6141035,2022-08-01 22:00:00,Noche,0,"(6141035, 565205)",-0.6835037773502151,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,1
101,2022-08-01,32.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,SABADO,MASCULINO,17,MONTEVIDEO,MONTEVIDEO,14109350,BIRRODADO,577720,6136500,2022-08-01 17:00:00,Tarde,1,"(6136500, 577720)",-0.2026227341200069,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
102,2022-09-01,35.370858335507435,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,DOMINGO,MASCULINO,0,MONTEVIDEO,MONTEVIDEO,14109755,BIRRODADO,578235,6141700,2022-09-01 00:00:00,Madrugada,0,"(6141700, 578235)",4.2710816503995387e-16,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,1
103,2022-09-01,19.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,DOMINGO,MASCULINO,10,MONTEVIDEO,MONTEVIDEO,14111042,AUTO,576675,6144960,2022-09-01 10:00:00,Mañana,0,"(6144960, 576675)",-0.9840544293690952,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,1
104,2022-09-01,8.0,PASAJERO,SUBURBANA,HERIDO LEVE,DESPISTE,DOMINGO,FEMENINO,16,MONTEVIDEO,MONTEVIDEO,14112346,AUTO,562185,6141525,2022-09-01 16:00:00,Tarde,0,"(6141525, 562185)",-1.6452658638106312,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,0
105,2022-09-01,25.0,CONDUCTOR,SUBURBANA,HERIDO LEVE,DESPISTE,DOMINGO,FEMENINO,16,MONTEVIDEO,MONTEVIDEO,14112346,AUTO,562185,6141525,2022-09-01 16:00:00,Tarde,0,"(6141525, 562185)",-0.6233936469464391,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,0
106,2022-09-01,47.0,PASAJERO,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,DOMINGO,FEMENINO,18,MONTEVIDEO,MONTEVIDEO,14112723,BIRRODADO,580820,6145860,2022-09-01 18:00:00,Noche,1,"(6145860, 580820)",0.6990292219366334,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,0
107,2022-09-01,31.0,PEATON,URBANA,HERIDO LEVE,ATROPELLO DE PEATON,DOMINGO,FEMENINO,20,MONTEVIDEO,MONTEVIDEO,14113172,BIRRODADO,576885,6143210,2022-09-01 20:00:00,Noche,0,"(6143210, 576885)",-0.2627328645237829,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,0
108,2022-09-01,44.0,CONDUCTOR,URBANA,FALLECIDO EN CENTRO DE ASISTENCIA,COLISION ENTRE VEHICULOS,DOMINGO,MASCULINO,0,MONTEVIDEO,MONTEVIDEO,14109755,BIRRODADO,578235,6141700,2022-09-01 00:00:00,Madrugada,0,"(6141700, 578235)",0.5186988307253053,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,1
109,2022-09-01,27.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,DOMINGO,MASCULINO,7,MONTEVIDEO,MONTEVIDEO,14110751,BIRRODADO,575085,6140320,2022-09-01 07:00:00,Mañana,1,"(6140320, 575085)",-0.503173386138887,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,1
110,2022-09-01,46.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,DOMINGO,MASCULINO,10,MONTEVIDEO,MONTEVIDEO,14111042,AUTO,576675,6144960,2022-09-01 10:00:00,Mañana,0,"(6144960, 576675)",0.6389190915328574,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,1
111,2022-09-01,28.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,DOMINGO,FEMENINO,10,MONTEVIDEO,MONTEVIDEO,14111103,BIRRODADO,585425,6140855,2022-09-01 10:00:00,Mañana,0,"(6140855, 585425)",-0.44306325573511096,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,0
112,2022-09-01,35.370858335507435,PASAJERO,SUBURBANA,HERIDO LEVE,DESPISTE,DOMINGO,MASCULINO,16,MONTEVIDEO,MONTEVIDEO,14112346,AUTO,562185,6141525,2022-09-01 16:00:00,Tarde,0,"(6141525, 562185)",4.2710816503995387e-16,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,1
113,2022-09-01,7.0,PEATON,URBANA,HERIDO LEVE,ATROPELLO DE PEATON,DOMINGO,FEMENINO,15,MONTEVIDEO,MONTEVIDEO,14112431,BIRRODADO,576675,6144960,2022-09-01 15:00:00,Tarde,0,"(6144960, 576675)",-1.7053759942144073,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,0
114,2022-09-01,17.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,DOMINGO,MASCULINO,23,MONTEVIDEO,MONTEVIDEO,14114055,BIRRODADO,569875,6141590,2022-09-01 23:00:00,Noche,0,"(6141590, 569875)",-1.1042746901766471,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,1
115,2022-10-01,37.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,LUNES,MASCULINO,12,MONTEVIDEO,MONTEVIDEO,14116925,BIRRODADO,574735,6136745,2022-10-01 12:00:00,Tarde,0,"(6136745, 574735)",0.09792791789887322,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1
116,2022-10-01,42.0,CONDUCTOR,SUBURBANA,HERIDO LEVE,DESPISTE,LUNES,MASCULINO,14,MONTEVIDEO,MONTEVIDEO,14117842,AUTO,586040,6148770,2022-10-01 14:00:00,Tarde,0,"(6148770, 586040)",0.3984785699177533,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,1
117,2022-10-01,13.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,LUNES,FEMENINO,15,MONTEVIDEO,MONTEVIDEO,14118364,BIRRODADO,580170,6141810,2022-10-01 15:00:00,Tarde,0,"(6141810, 580170)",-1.3447152117917511,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,0
118,2022-10-01,36.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,LUNES,MASCULINO,16,MONTEVIDEO,MONTEVIDEO,14118763,BIRRODADO,576125,6139515,2022-10-01 16:00:00,Tarde,0,"(6139515, 576125)",0.03781778749509719,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1
119,2022-10-01,30.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,LUNES,MASCULINO,18,MONTEVIDEO,MONTEVIDEO,14119098,BIRRODADO,582775,6140750,2022-10-01 18:00:00,Noche,1,"(6140750, 582775)",-0.3228429949275589,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1
120,2022-10-01,19.0,CONDUCTOR,SUBURBANA,HERIDO GRAVE,CAIDA,LUNES,MASCULINO,18,MONTEVIDEO,MONTEVIDEO,14119144,BIRRODADO,568730,6140000,2022-10-01 18:00:00,Noche,1,"(6140000, 568730)",-0.9840544293690952,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,1
121,2022-10-01,21.0,PASAJERO,SUBURBANA,HERIDO LEVE,CAIDA,LUNES,MASCULINO,18,MONTEVIDEO,MONTEVIDEO,14119144,BIRRODADO,568730,6140000,2022-10-01 18:00:00,Noche,1,"(6140000, 568730)",-0.863834168561543,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,1
122,2022-10-01,41.0,CONDUCTOR,RURAL,HERIDO LEVE,CAIDA,LUNES,MASCULINO,18,MONTEVIDEO,MONTEVIDEO,14119163,BIRRODADO,574395,6143335,2022-10-01 18:00:00,Noche,1,"(6143335, 574395)",0.33836843951397727,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,1
123,2022-10-01,52.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,LUNES,FEMENINO,20,MONTEVIDEO,MONTEVIDEO,14119843,AUTO,576705,6138390,2022-10-01 20:00:00,Noche,0,"(6138390, 576705)",0.9995798739555135,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,0
124,2022-10-01,45.0,PASAJERO,URBANA,HERIDO LEVE,CAIDA,LUNES,FEMENINO,23,MONTEVIDEO,MONTEVIDEO,14120420,BIRRODADO,583620,6148685,2022-10-01 23:00:00,Noche,0,"(6148685, 583620)",0.5788089611290813,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,0
125,2022-10-01,44.0,PEATON,SUBURBANA,HERIDO LEVE,ATROPELLO DE PEATON,LUNES,FEMENINO,8,MONTEVIDEO,MONTEVIDEO,14115085,BIRRODADO,573260,6137045,2022-10-01 08:00:00,Mañana,1,"(6137045, 573260)",0.5186988307253053,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,0
126,2022-10-01,64.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,LUNES,FEMENINO,9,MONTEVIDEO,MONTEVIDEO,14116013,AUTO,575040,6141855,2022-10-01 09:00:00,Mañana,0,"(6141855, 575040)",1.7209014388008257,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,0
127,2022-10-01,28.0,CONDUCTOR,SUBURBANA,HERIDO GRAVE,COLISION ENTRE VEHICULOS,LUNES,MASCULINO,10,MONTEVIDEO,MONTEVIDEO,14116148,BIRRODADO,579010,6149270,2022-10-01 10:00:00,Mañana,0,"(6149270, 579010)",-0.44306325573511096,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,1
128,2022-10-01,30.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,LUNES,MASCULINO,9,MONTEVIDEO,MONTEVIDEO,14116164,AUTO,576510,6141290,2022-10-01 09:00:00,Mañana,0,"(6141290, 576510)",-0.3228429949275589,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1
129,2022-10-01,59.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,LUNES,MASCULINO,14,MONTEVIDEO,MONTEVIDEO,14117445,BIRRODADO,575070,6137660,2022-10-01 14:00:00,Tarde,0,"(6137660, 575070)",1.4203507867819456,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1
130,2022-10-01,19.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,LUNES,MASCULINO,14,MONTEVIDEO,MONTEVIDEO,14117883,BIRRODADO,569825,6144455,2022-10-01 14:00:00,Tarde,0,"(6144455, 569825)",-0.9840544293690952,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1
131,2022-10-01,56.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,LUNES,MASCULINO,15,MONTEVIDEO,MONTEVIDEO,14118364,BIRRODADO,580170,6141810,2022-10-01 15:00:00,Tarde,0,"(6141810, 580170)",1.2400203955706175,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1
132,2022-10-01,27.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,LUNES,MASCULINO,17,MONTEVIDEO,MONTEVIDEO,14118986,BIRRODADO,573095,6145595,2022-10-01 17:00:00,Tarde,1,"(6145595, 573095)",-0.503173386138887,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1
133,2022-10-01,43.0,PASAJERO,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,LUNES,MASCULINO,18,MONTEVIDEO,MONTEVIDEO,14119139,AUTO,570485,6140995,2022-10-01 18:00:00,Noche,1,"(6140995, 570485)",0.4585887003215293,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,1
134,2022-10-01,48.0,CONDUCTOR,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,LUNES,MASCULINO,18,MONTEVIDEO,MONTEVIDEO,14119139,AUTO,570485,6140995,2022-10-01 18:00:00,Noche,1,"(6140995, 570485)",0.7591393523404094,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,1
135,2022-10-01,11.0,PEATON,SUBURBANA,HERIDO LEVE,ATROPELLO DE PEATON,LUNES,MASCULINO,18,MONTEVIDEO,MONTEVIDEO,14119735,BIRRODADO,569410,6147810,2022-10-01 18:00:00,Noche,1,"(6147810, 569410)",-1.4649354725993033,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,1
136,2022-10-01,17.0,PEATON,URBANA,HERIDO GRAVE,ATROPELLO DE PEATON,LUNES,FEMENINO,19,MONTEVIDEO,MONTEVIDEO,14119769,BIRRODADO,576425,6149155,2022-10-01 19:00:00,Noche,0,"(6149155, 576425)",-1.1042746901766471,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,0
137,2022-10-01,24.0,CONDUCTOR,URBANA,HERIDO LEVE,ATROPELLO DE PEATON,LUNES,MASCULINO,19,MONTEVIDEO,MONTEVIDEO,14119769,BIRRODADO,576425,6149155,2022-10-01 19:00:00,Noche,0,"(6149155, 576425)",-0.6835037773502151,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1
138,2022-11-01,23.0,PEATON,URBANA,HERIDO LEVE,ATROPELLO DE PEATON,MARTES,MASCULINO,0,MONTEVIDEO,MONTEVIDEO,14120501,BIRRODADO,576190,6138225,2022-11-01 00:00:00,Madrugada,0,"(6138225, 576190)",-0.743613907753991,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
139,2022-11-01,58.0,CONDUCTOR,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MARTES,FEMENINO,11,MONTEVIDEO,MONTEVIDEO,14122975,AUTO,570125,6140895,2022-11-01 11:00:00,Mañana,0,"(6140895, 570125)",1.3602406563781695,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,0
140,2022-11-01,57.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MARTES,FEMENINO,12,MONTEVIDEO,MONTEVIDEO,14124151,AUTO,575955,6141075,2022-11-01 12:00:00,Tarde,0,"(6141075, 575955)",1.3001305259743936,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,0
141,2022-11-01,59.0,CONDUCTOR,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MARTES,MASCULINO,16,MONTEVIDEO,MONTEVIDEO,14124730,AUTO,569475,6144490,2022-11-01 16:00:00,Tarde,0,"(6144490, 569475)",1.4203507867819456,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,1
142,2022-11-01,22.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MARTES,MASCULINO,18,MONTEVIDEO,MONTEVIDEO,14125753,BIRRODADO,582060,6144205,2022-11-01 18:00:00,Noche,1,"(6144205, 582060)",-0.803724038157767,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
